filename,width,height,class,xmin,ymin,xmax,ymax
vid_21_052.jpg,664,1182,phone,430,519,564,659
vid_25_028.jpg,664,1182,bag,71,607,371,924
VID_20180112_114659775_006.jpg,664,1182,bag,120,584,283,773
vid_22_016.jpg,664,1182,laptop,113,317,452,670
vid_2_148.jpg,664,1182,phone,296,594,415,697
vid_2_148.jpg,664,1182,laptop,1,406,234,674
vid_26_028.jpg,664,1182,bag,80,272,517,769
vid_26_028.jpg,664,1182,chair,304,3,584,301
vid_25_138.jpg,664,1182,bag,102,424,341,737
vid_25_138.jpg,664,1182,chair,349,1,582,407
vid_4_092.jpg,664,1182,phone,53,561,234,666
vid_32_124.jpg,664,1182,remote,168,323,440,387
vid_22_083.jpg,664,1182,laptop,305,148,551,546
vid_1_039.jpg,664,1182,phone,236,419,605,657
vid_30_058.jpg,664,1182,remote,237,439,486,635
vid_10_011.jpg,664,1182,laptop,269,259,565,391
vid_10_011.jpg,664,1182,laptop,109,697,442,1089
vid_21_057.jpg,664,1182,phone,291,501,405,658
vid_2_084.jpg,664,1182,phone,102,509,465,835
vid_26_141.jpg,664,1182,bag,198,396,509,679
vid_26_141.jpg,664,1182,chair,230,190,418,364
vid_26_141.jpg,664,1182,chair,458,231,604,367
vid_10_042.jpg,664,1182,laptop,163,340,577,801
vid_24_198.jpg,664,1182,bag,93,396,635,951
vid_3_117.jpg,1182,664,phone,464,186,601,254
vid_3_117.jpg,1182,664,laptop,99,93,436,216
vid_29_014.jpg,664,1182,bag,1,386,440,936
VID_20180112_114359793_010.jpg,1182,664,bag,457,314,622,496
VID_20180112_114359793_010.jpg,1182,664,chair,1,414,215,565
VID_20180112_114359793_010.jpg,1182,664,chair,382,347,528,462
VID_20180112_114359793_010.jpg,1182,664,chair,698,351,870,512
VID_20180112_114359793_010.jpg,1182,664,chair,924,180,1074,466
VID_20180112_114359793_010.jpg,1182,664,box,969,412,1111,538
vid_5_105.jpg,664,1182,phone,180,292,373,411
vid_6_000.jpg,664,1182,laptop,179,233,614,655
vid_25_020.jpg,664,1182,bag,91,513,425,841
vid_5_148.jpg,664,1182,phone,146,361,540,568
vid_27_168.jpg,664,1182,bag,118,487,446,680
vid_27_168.jpg,664,1182,chair,42,285,236,485
vid_27_168.jpg,664,1182,chair,466,306,658,564
VID_20180112_114546111_041.jpg,664,1182,bag,268,651,451,844
VID_20180112_114546111_041.jpg,664,1182,bin,143,896,404,1182
vid_5_107.jpg,664,1182,phone,130,255,332,379
vid_4_167.jpg,664,1182,phone,318,107,616,257
vid_22_011.jpg,664,1182,laptop,59,139,535,619
vid_27_138.jpg,664,1182,bag,306,489,664,710
vid_27_138.jpg,664,1182,chair,1,313,230,508
vid_27_138.jpg,664,1182,chair,368,292,575,475
vid_7_155.jpg,664,1182,laptop,40,286,486,619
vid_27_118.jpg,664,1182,bag,139,518,556,784
vid_27_118.jpg,664,1182,chair,1,298,169,498
vid_27_118.jpg,664,1182,chair,348,311,586,506
vid_24_009.jpg,664,1182,bag,74,186,653,776
vid_1_132.jpg,664,1182,phone,79,435,664,818
vid_22_115.jpg,664,1182,laptop,32,374,420,663
vid_5_150.jpg,664,1182,phone,144,352,540,542
vid_31_079.jpg,664,1182,remote,262,157,382,420
vid_19_012.jpg,664,1182,phone,171,409,401,573
vid_33_083.jpg,664,1182,remote,173,556,364,613
vid_21_024.jpg,664,1182,phone,196,558,360,694
VID_20180112_114505628_105.jpg,664,1182,bag,132,145,484,479
VID_20180112_114505628_105.jpg,664,1182,bin,60,2,338,256
vid_24_159.jpg,664,1182,bag,200,86,519,563
vid_4_018.jpg,664,1182,phone,155,429,644,658
vid_25_118.jpg,664,1182,bag,1,419,293,857
vid_19_047.jpg,664,1182,phone,204,411,343,525
vid_2_105.jpg,664,1182,phone,203,481,441,698
VID_20180112_114434719_110.jpg,664,1182,bag,101,458,376,836
VID_20180112_114434719_110.jpg,664,1182,chair,1,311,82,456
VID_20180112_114434719_110.jpg,664,1182,chair,94,356,270,550
VID_20180112_114434719_110.jpg,664,1182,chair,343,486,584,762
VID_20180112_114434719_110.jpg,664,1182,chair,1,876,391,1182
vid_7_169.jpg,664,1182,laptop,94,381,431,767
vid_25_010.jpg,664,1182,bag,1,436,360,798
vid_6_003.jpg,664,1182,laptop,169,224,587,647
vid_27_098.jpg,664,1182,bag,108,491,522,757
vid_27_098.jpg,664,1182,chair,310,281,515,478
VID_20180112_114434719_056.jpg,664,1182,bag,243,544,440,830
VID_20180112_114434719_056.jpg,664,1182,chair,81,573,246,744
VID_20180112_114434719_056.jpg,664,1182,chair,486,590,664,797
VID_20180112_114434719_056.jpg,664,1182,chair,618,391,664,613
vid_4_028.jpg,664,1182,phone,16,320,554,583
vid_27_008.jpg,664,1182,bag,153,478,514,811
vid_27_008.jpg,664,1182,chair,64,339,240,498
vid_27_008.jpg,664,1182,chair,279,305,402,439
VID_20180112_114648960_002.jpg,664,1182,bag,277,245,402,417
VID_20180112_114648960_002.jpg,664,1182,chair,110,211,258,726
vid_1_002.jpg,664,1182,phone,68,353,601,747
vid_32_024.jpg,664,1182,remote,225,576,397,630
vid_27_030.jpg,664,1182,bag,168,390,512,744
vid_27_030.jpg,664,1182,chair,2,179,166,373
vid_27_030.jpg,664,1182,chair,210,151,344,305
vid_2_097.jpg,664,1182,phone,221,490,465,706
vid_26_027.jpg,664,1182,bag,129,251,542,752
vid_26_027.jpg,664,1182,chair,388,2,664,284
vid_3_021.jpg,1182,664,phone,490,240,567,336
vid_3_021.jpg,1182,664,laptop,472,1,708,167
vid_4_113.jpg,664,1182,phone,1,403,305,594
vid_7_144.jpg,664,1182,laptop,2,348,384,681
vid_7_144.jpg,664,1182,bag,170,53,377,189
vid_33_016.jpg,664,1182,remote,16,455,646,670
vid_29_003.jpg,664,1182,bag,143,289,566,801
vid_5_000.jpg,664,1182,phone,209,350,542,612
vid_22_125.jpg,664,1182,laptop,76,411,465,725
VID_20180112_114505628_000.jpg,664,1182,bag,271,459,431,600
VID_20180112_114505628_000.jpg,664,1182,laptop,290,241,388,319
VID_20180112_114505628_000.jpg,664,1182,chair,5,172,132,380
VID_20180112_114505628_000.jpg,664,1182,chair,355,228,520,428
VID_20180112_114505628_000.jpg,664,1182,box,46,406,165,505
VID_20180112_114505628_000.jpg,664,1182,bin,274,425,377,508
vid_25_160.jpg,664,1182,bag,181,453,498,872
vid_33_006.jpg,664,1182,remote,179,452,492,564
vid_8_149.jpg,664,1182,laptop,1,137,603,711
VID_20180112_114505628_065.jpg,664,1182,bag,163,379,504,722
VID_20180112_114505628_065.jpg,664,1182,chair,140,1,470,301
VID_20180112_114505628_065.jpg,664,1182,bin,109,250,362,580
vid_5_147.jpg,664,1182,phone,135,361,550,550
vid_2_160.jpg,664,1182,phone,281,595,408,714
VID_20180112_114505628_063.jpg,664,1182,bag,144,406,488,734
VID_20180112_114505628_063.jpg,664,1182,chair,168,1,499,366
VID_20180112_114505628_063.jpg,664,1182,bin,102,259,369,492
VID_20180112_114434719_103.jpg,664,1182,bag,52,442,360,779
VID_20180112_114434719_103.jpg,664,1182,chair,2,342,146,539
VID_20180112_114434719_103.jpg,664,1182,chair,326,456,486,695
VID_20180112_114434719_103.jpg,664,1182,chair,132,768,466,1182
vid_27_108.jpg,664,1182,bag,191,552,611,847
vid_27_108.jpg,664,1182,chair,2,347,231,537
vid_27_108.jpg,664,1182,chair,386,369,623,572
VID_20180112_114648960_019.jpg,664,1182,bag,176,583,313,757
VID_20180112_114648960_019.jpg,664,1182,chair,1,695,126,1182
vid_25_124.jpg,664,1182,bag,62,397,406,809
vid_27_027.jpg,664,1182,bag,162,425,503,759
vid_27_027.jpg,664,1182,chair,1,234,190,406
vid_27_027.jpg,664,1182,chair,232,216,355,356
vid_23_038.jpg,1182,664,laptop,125,141,510,576
VID_20180112_114434719_025.jpg,664,1182,bag,292,522,523,728
VID_20180112_114434719_025.jpg,664,1182,chair,554,575,664,777
vid_6_170.jpg,664,1182,laptop,136,366,392,674
vid_6_170.jpg,664,1182,chair,297,200,599,502
vid_6_170.jpg,664,1182,bag,31,187,201,296
vid_6_170.jpg,664,1182,bag,215,186,391,302
vid_2_106.jpg,664,1182,phone,226,483,451,679
vid_7_104.jpg,664,1182,laptop,90,274,618,529
vid_7_104.jpg,664,1182,laptop,384,1,662,118
vid_26_104.jpg,664,1182,bag,86,190,609,625
VID_20180112_114546111_071.jpg,664,1182,bag,343,607,573,813
VID_20180112_114546111_071.jpg,664,1182,bin,1,620,146,946
vid_32_070.jpg,664,1182,remote,94,439,599,707
vid_21_078.jpg,664,1182,phone,134,401,235,508
vid_2_053.jpg,664,1182,phone,165,461,585,825
vid_23_010.jpg,1182,664,laptop,302,234,558,493
vid_8_101.jpg,664,1182,laptop,2,119,390,503
vid_22_076.jpg,664,1182,laptop,285,129,524,524
vid_6_172.jpg,664,1182,laptop,157,368,415,701
vid_30_095.jpg,664,1182,remote,23,422,318,609
vid_9_028.jpg,664,1182,laptop,32,363,664,690
vid_9_028.jpg,664,1182,phone,1,835,196,1056
vid_4_036.jpg,664,1182,phone,1,381,564,679
vid_7_212.jpg,664,1182,laptop,176,329,434,545
vid_7_212.jpg,664,1182,bag,210,56,388,174
vid_33_003.jpg,664,1182,remote,218,458,466,542
VID_20180112_114434719_054.jpg,664,1182,bag,221,539,427,816
VID_20180112_114434719_054.jpg,664,1182,chair,60,561,232,733
VID_20180112_114434719_054.jpg,664,1182,chair,471,590,664,800
VID_20180112_114434719_054.jpg,664,1182,chair,596,379,664,617
vid_28_100.jpg,664,1182,bag,19,431,276,794
VID_20180112_114434719_117.jpg,664,1182,bag,194,456,482,850
VID_20180112_114434719_117.jpg,664,1182,chair,160,306,263,446
VID_20180112_114434719_117.jpg,664,1182,chair,253,345,402,531
VID_20180112_114434719_117.jpg,664,1182,chair,477,497,664,749
VID_20180112_114434719_117.jpg,664,1182,chair,2,895,396,1182
vid_2_151.jpg,664,1182,phone,275,572,399,687
vid_2_151.jpg,664,1182,laptop,1,391,214,663
vid_27_100.jpg,664,1182,bag,114,491,536,753
vid_27_100.jpg,664,1182,chair,308,266,531,475
vid_9_055.jpg,664,1182,laptop,164,520,523,694
vid_9_055.jpg,664,1182,phone,127,870,279,1011
VID_20180112_114659775_012.jpg,664,1182,bag,40,731,203,920
vid_1_112.jpg,664,1182,phone,62,414,644,752
VID_20180112_114648960_025.jpg,664,1182,bag,196,508,346,722
vid_29_009.jpg,664,1182,bag,10,270,532,875
vid_22_028.jpg,664,1182,laptop,79,303,391,679
vid_1_129.jpg,664,1182,phone,34,524,664,884
VID_20180112_114659775_023.jpg,664,1182,bag,388,746,546,937
VID_20180112_114659775_023.jpg,664,1182,chair,166,873,328,1182
vid_22_032.jpg,664,1182,laptop,73,308,368,703
vid_27_188.jpg,664,1182,bag,76,307,509,569
vid_27_188.jpg,664,1182,chair,15,18,253,289
vid_1_022.jpg,664,1182,phone,288,397,655,679
VID_20180112_114434719_106.jpg,664,1182,bag,52,440,325,789
VID_20180112_114434719_106.jpg,664,1182,chair,2,331,137,531
VID_20180112_114434719_106.jpg,664,1182,chair,288,463,470,681
VID_20180112_114434719_106.jpg,664,1182,chair,25,806,403,1182
vid_2_082.jpg,664,1182,phone,119,474,532,873
vid_5_028.jpg,664,1182,phone,226,433,432,540
vid_28_024.jpg,664,1182,bag,43,329,413,783
vid_4_029.jpg,664,1182,phone,27,334,565,590
vid_28_022.jpg,664,1182,bag,1,324,404,817
vid_21_074.jpg,664,1182,phone,137,397,231,523
vid_1_126.jpg,664,1182,phone,1,589,664,949
vid_6_166.jpg,664,1182,laptop,159,326,425,611
vid_6_166.jpg,664,1182,chair,280,151,580,447
vid_6_166.jpg,664,1182,bag,2,128,157,246
vid_6_166.jpg,664,1182,bag,166,136,347,259
vid_5_064.jpg,664,1182,phone,143,339,348,430
vid_7_027.jpg,664,1182,laptop,138,205,548,419
vid_6_147.jpg,664,1182,laptop,113,173,658,741
vid_32_012.jpg,664,1182,remote,214,411,435,483
vid_26_013.jpg,664,1182,bag,75,659,417,1078
vid_26_013.jpg,664,1182,chair,226,316,452,539
vid_6_028.jpg,664,1182,laptop,104,276,474,689
vid_19_016.jpg,664,1182,phone,229,403,425,536
vid_32_001.jpg,664,1182,remote,237,325,555,428
vid_26_002.jpg,664,1182,bag,93,394,487,868
vid_26_002.jpg,664,1182,chair,304,16,559,273
vid_10_053.jpg,664,1182,laptop,148,614,469,981
vid_10_053.jpg,664,1182,laptop,279,114,613,286
VID_20180112_114505628_103.jpg,664,1182,bag,94,130,442,469
VID_20180112_114505628_103.jpg,664,1182,bin,10,1,286,219
vid_22_004.jpg,664,1182,laptop,8,137,480,614
vid_25_137.jpg,664,1182,bag,112,433,365,758
vid_25_137.jpg,664,1182,chair,348,1,602,408
vid_7_003.jpg,664,1182,laptop,16,234,619,687
vid_5_001.jpg,664,1182,phone,226,376,554,611
VID_20180112_114546111_029.jpg,664,1182,bag,415,694,587,892
VID_20180112_114546111_029.jpg,664,1182,bin,325,951,582,1182
vid_28_074.jpg,664,1182,bag,186,344,544,731
vid_3_038.jpg,1182,664,phone,505,212,589,319
vid_28_014.jpg,664,1182,bag,30,89,640,798
vid_6_133.jpg,664,1182,laptop,177,285,487,586
vid_6_133.jpg,664,1182,chair,203,111,486,405
vid_6_133.jpg,664,1182,bag,40,85,214,247
vid_19_063.jpg,664,1182,phone,257,533,387,623
vid_7_122.jpg,664,1182,laptop,26,78,334,257
vid_7_122.jpg,664,1182,laptop,109,420,564,616
vid_27_074.jpg,664,1182,bag,88,316,519,622
vid_27_074.jpg,664,1182,chair,85,134,320,358
vid_27_074.jpg,664,1182,chair,476,200,664,452
vid_22_051.jpg,664,1182,laptop,262,487,530,806
vid_29_036.jpg,664,1182,bag,198,523,573,946
vid_30_061.jpg,664,1182,remote,226,456,473,661
vid_28_080.jpg,664,1182,bag,197,303,531,694
vid_7_083.jpg,664,1182,laptop,112,168,655,383
vid_4_108.jpg,664,1182,phone,151,419,403,558
vid_20_027.jpg,664,1182,phone,154,353,364,667
vid_24_197.jpg,664,1182,bag,95,398,624,941
vid_6_199.jpg,664,1182,laptop,93,178,616,931
vid_6_199.jpg,664,1182,bag,332,1,553,145
vid_4_152.jpg,664,1182,phone,335,124,623,274
vid_28_065.jpg,664,1182,bag,268,328,664,799
VID_20180112_114505628_071.jpg,664,1182,bag,182,329,520,655
VID_20180112_114505628_071.jpg,664,1182,chair,79,1,371,168
VID_20180112_114505628_071.jpg,664,1182,bin,86,190,349,516
vid_25_172.jpg,664,1182,bag,74,490,424,913
vid_7_249.jpg,664,1182,laptop,132,340,492,698
vid_29_004.jpg,664,1182,bag,127,273,592,824
vid_7_091.jpg,664,1182,laptop,1,155,664,472
vid_6_090.jpg,664,1182,laptop,23,208,643,650
vid_25_109.jpg,664,1182,bag,135,463,458,802
VID_20180112_114505628_092.jpg,664,1182,bag,3,258,305,576
VID_20180112_114505628_092.jpg,664,1182,bin,1,79,143,340
vid_9_120.jpg,664,1182,laptop,203,336,585,536
vid_9_120.jpg,664,1182,phone,164,597,307,656
vid_30_086.jpg,664,1182,remote,103,481,376,728
vid_27_154.jpg,664,1182,bag,38,440,433,658
vid_27_154.jpg,664,1182,chair,1,262,191,446
vid_27_154.jpg,664,1182,chair,440,318,638,591
vid_27_194.jpg,664,1182,bag,14,337,524,666
vid_27_194.jpg,664,1182,chair,1,39,248,326
vid_28_049.jpg,664,1182,bag,223,366,577,844
VID_20180112_114434719_044.jpg,664,1182,bag,285,525,484,764
VID_20180112_114434719_044.jpg,664,1182,chair,182,546,327,669
VID_20180112_114434719_044.jpg,664,1182,chair,525,570,664,741
vid_27_131.jpg,664,1182,bag,32,450,449,703
vid_27_131.jpg,664,1182,chair,169,259,424,450
vid_4_034.jpg,664,1182,phone,2,374,558,661
vid_7_071.jpg,664,1182,laptop,129,273,644,572
vid_10_026.jpg,664,1182,laptop,129,457,518,895
vid_33_066.jpg,664,1182,remote,52,100,309,162
vid_7_062.jpg,664,1182,laptop,4,163,664,678
vid_24_115.jpg,664,1182,bag,292,257,552,679
VID_20180112_114505628_002.jpg,664,1182,bag,268,461,426,602
VID_20180112_114505628_002.jpg,664,1182,laptop,287,240,392,318
VID_20180112_114505628_002.jpg,664,1182,chair,3,164,132,373
VID_20180112_114505628_002.jpg,664,1182,chair,352,225,512,500
VID_20180112_114505628_002.jpg,664,1182,box,44,401,170,502
VID_20180112_114505628_002.jpg,664,1182,bin,271,428,384,494
vid_4_012.jpg,664,1182,phone,175,414,574,605
vid_28_033.jpg,664,1182,bag,58,252,354,629
vid_22_062.jpg,664,1182,laptop,273,401,521,701
vid_28_091.jpg,664,1182,bag,224,391,513,808
vid_6_053.jpg,664,1182,laptop,116,274,449,547
vid_6_053.jpg,664,1182,chair,49,84,323,346
vid_7_093.jpg,664,1182,laptop,2,152,664,468
VID_20180112_114601943_070.jpg,664,1182,bag,265,414,449,622
vid_10_013.jpg,664,1182,laptop,293,241,575,374
vid_10_013.jpg,664,1182,laptop,125,678,452,1070
vid_28_045.jpg,664,1182,bag,134,369,458,805
vid_9_115.jpg,664,1182,laptop,87,319,547,524
vid_9_115.jpg,664,1182,phone,65,611,225,687
vid_3_011.jpg,1182,664,phone,458,149,552,263
vid_32_149.jpg,664,1182,remote,243,451,408,500
VID_20180112_114601943_028.jpg,664,1182,bag,208,502,459,653
VID_20180112_114601943_028.jpg,664,1182,bin,1,559,142,848
vid_27_191.jpg,664,1182,bag,30,341,512,641
vid_27_191.jpg,664,1182,chair,2,51,252,329
VID_20180112_114359793_113.jpg,1182,664,bag,510,215,610,328
VID_20180112_114359793_113.jpg,1182,664,chair,310,233,423,330
VID_20180112_114359793_113.jpg,1182,664,chair,521,249,703,573
VID_20180112_114359793_113.jpg,1182,664,chair,155,262,435,660
VID_20180112_114359793_113.jpg,1182,664,chair,1,345,229,626
vid_31_027.jpg,664,1182,remote,242,556,484,767
vid_9_005.jpg,664,1182,laptop,12,231,564,434
vid_9_005.jpg,664,1182,phone,1,606,190,719
vid_26_008.jpg,664,1182,bag,108,557,452,1003
vid_26_008.jpg,664,1182,chair,276,197,504,413
VID_20180112_114434719_116.jpg,664,1182,bag,212,453,497,828
VID_20180112_114434719_116.jpg,664,1182,chair,173,302,276,441
VID_20180112_114434719_116.jpg,664,1182,chair,271,350,420,520
VID_20180112_114434719_116.jpg,664,1182,chair,498,497,664,749
VID_20180112_114434719_116.jpg,664,1182,chair,1,881,425,1182
vid_9_030.jpg,664,1182,laptop,44,366,660,666
vid_9_030.jpg,664,1182,phone,1,835,214,1055
vid_4_173.jpg,664,1182,phone,304,107,603,256
vid_24_193.jpg,664,1182,bag,60,394,535,880
VID_20180112_114648960_024.jpg,664,1182,bag,187,499,334,703
vid_8_079.jpg,664,1182,laptop,2,263,486,741
vid_8_079.jpg,664,1182,phone,1,887,179,1081
vid_4_013.jpg,664,1182,phone,158,408,585,603
vid_31_021.jpg,664,1182,remote,202,524,482,651
vid_24_063.jpg,664,1182,bag,4,152,469,639
vid_29_038.jpg,664,1182,bag,197,516,569,926
VID_20180112_114546111_038.jpg,664,1182,bag,315,668,474,875
VID_20180112_114546111_038.jpg,664,1182,bin,218,916,457,1182
vid_28_019.jpg,664,1182,bag,9,252,554,845
vid_1_052.jpg,664,1182,phone,97,431,462,672
vid_20_017.jpg,664,1182,phone,185,603,354,806
vid_6_088.jpg,664,1182,laptop,54,240,625,631
vid_6_145.jpg,664,1182,laptop,140,212,653,735
vid_25_136.jpg,664,1182,bag,126,447,374,774
vid_25_136.jpg,664,1182,chair,421,1,599,416
vid_25_065.jpg,664,1182,bag,2,236,534,911
vid_25_038.jpg,664,1182,bag,64,718,334,1006
vid_6_002.jpg,664,1182,laptop,174,212,580,635
vid_9_111.jpg,664,1182,laptop,48,366,537,612
vid_9_111.jpg,664,1182,phone,13,662,197,741
vid_22_030.jpg,664,1182,laptop,60,323,365,714
vid_20_092.jpg,664,1182,phone,123,402,516,770
vid_22_124.jpg,664,1182,laptop,73,414,459,719
vid_31_089.jpg,664,1182,remote,280,467,398,791
VID_20180112_114434719_083.jpg,664,1182,bag,86,403,458,685
VID_20180112_114434719_083.jpg,664,1182,chair,501,584,664,938
VID_20180112_114546111_035.jpg,664,1182,bag,370,685,534,878
VID_20180112_114546111_035.jpg,664,1182,bin,304,944,553,1182
vid_25_026.jpg,664,1182,bag,79,630,375,956
VID_20180112_114601943_004.jpg,664,1182,bag,402,611,642,768
VID_20180112_114601943_004.jpg,664,1182,laptop,140,297,298,439
VID_20180112_114601943_004.jpg,664,1182,bin,120,641,331,900
vid_27_077.jpg,664,1182,bag,121,331,553,656
vid_27_077.jpg,664,1182,chair,57,120,284,345
vid_27_077.jpg,664,1182,chair,477,168,664,431
VID_20180112_114434719_092.jpg,664,1182,bag,14,383,426,687
VID_20180112_114434719_092.jpg,664,1182,chair,397,617,607,1106
vid_8_002.jpg,664,1182,laptop,18,159,664,723
vid_22_017.jpg,664,1182,laptop,107,370,426,687
vid_31_072.jpg,664,1182,remote,294,234,440,461
VID_20180112_114505628_061.jpg,664,1182,bag,116,413,449,741
VID_20180112_114505628_061.jpg,664,1182,chair,169,2,510,397
VID_20180112_114505628_061.jpg,664,1182,bin,81,270,347,506
VID_20180112_114505628_009.jpg,664,1182,bag,315,486,473,626
VID_20180112_114505628_009.jpg,664,1182,laptop,335,258,444,335
VID_20180112_114505628_009.jpg,664,1182,chair,60,205,202,437
VID_20180112_114505628_009.jpg,664,1182,chair,407,226,571,490
VID_20180112_114505628_009.jpg,664,1182,box,97,437,214,533
VID_20180112_114505628_009.jpg,664,1182,bin,293,445,432,503
VID_20180112_114505628_089.jpg,664,1182,bag,74,384,390,675
VID_20180112_114505628_089.jpg,664,1182,bin,1,222,196,546
vid_29_007.jpg,664,1182,bag,38,201,548,814
vid_2_005.jpg,664,1182,phone,354,573,647,750
vid_30_053.jpg,664,1182,remote,248,307,587,519
vid_33_085.jpg,664,1182,remote,168,586,358,640
VID_20180112_114359793_095.jpg,1182,664,bag,524,217,618,333
VID_20180112_114359793_095.jpg,1182,664,chair,337,239,443,330
VID_20180112_114359793_095.jpg,1182,664,chair,538,252,704,552
VID_20180112_114359793_095.jpg,1182,664,chair,213,266,437,628
VID_20180112_114359793_095.jpg,1182,664,chair,64,336,298,617
vid_24_133.jpg,664,1182,bag,2,224,374,736
vid_6_005.jpg,664,1182,laptop,146,241,570,657
vid_26_094.jpg,664,1182,bag,1,328,502,759
vid_26_094.jpg,664,1182,chair,232,1,396,181
vid_24_202.jpg,664,1182,bag,85,361,646,931
vid_20_094.jpg,664,1182,phone,135,406,514,778
vid_9_027.jpg,664,1182,laptop,48,347,664,658
vid_9_027.jpg,664,1182,phone,1,826,218,1044
vid_27_060.jpg,664,1182,bag,200,373,639,663
vid_27_060.jpg,664,1182,chair,186,139,330,309
vid_27_060.jpg,664,1182,chair,387,234,588,439
vid_30_143.jpg,664,1182,remote,135,461,341,873
vid_22_015.jpg,664,1182,laptop,101,301,471,668
vid_4_035.jpg,664,1182,phone,2,387,562,685
vid_26_024.jpg,664,1182,bag,117,326,514,816
vid_26_024.jpg,664,1182,chair,393,23,664,340
VID_20180112_114359793_096.jpg,1182,664,bag,518,239,616,343
VID_20180112_114359793_096.jpg,1182,664,chair,333,258,440,336
VID_20180112_114359793_096.jpg,1182,664,chair,532,273,701,557
VID_20180112_114359793_096.jpg,1182,664,chair,215,281,454,641
VID_20180112_114359793_096.jpg,1182,664,chair,51,350,270,629
VID_20180112_114505628_125.jpg,664,1182,bag,377,856,664,1169
VID_20180112_114505628_125.jpg,664,1182,laptop,238,340,402,470
VID_20180112_114505628_125.jpg,664,1182,chair,413,266,624,716
VID_20180112_114505628_125.jpg,664,1182,bin,324,694,547,1000
VID_20180112_114434719_032.jpg,664,1182,bag,268,545,493,761
VID_20180112_114434719_032.jpg,664,1182,chair,190,552,349,664
VID_20180112_114434719_032.jpg,664,1182,chair,531,606,664,799
vid_9_049.jpg,664,1182,laptop,144,455,538,653
vid_9_049.jpg,664,1182,phone,98,820,257,968
vid_27_024.jpg,664,1182,bag,157,453,510,778
vid_27_024.jpg,664,1182,chair,31,281,216,451
vid_27_024.jpg,664,1182,chair,255,261,404,391
vid_27_155.jpg,664,1182,bag,37,451,409,646
vid_27_155.jpg,664,1182,chair,2,262,187,450
vid_27_155.jpg,664,1182,chair,430,333,634,586
vid_22_045.jpg,664,1182,laptop,244,451,476,798
vid_20_028.jpg,664,1182,phone,151,340,364,651
vid_24_022.jpg,664,1182,bag,58,350,452,789
vid_24_188.jpg,664,1182,bag,96,509,500,905
VID_20180112_114434719_003.jpg,664,1182,bag,252,422,449,559
VID_20180112_114434719_003.jpg,664,1182,chair,57,425,179,528
VID_20180112_114434719_003.jpg,664,1182,chair,338,483,544,857
VID_20180112_114434719_036.jpg,664,1182,bag,259,505,462,730
VID_20180112_114434719_036.jpg,664,1182,chair,157,525,321,646
VID_20180112_114434719_036.jpg,664,1182,chair,496,550,664,741
vid_22_096.jpg,664,1182,laptop,135,319,442,635
vid_33_039.jpg,664,1182,remote,203,533,438,603
vid_6_288.jpg,664,1182,laptop,227,69,562,234
vid_6_288.jpg,664,1182,laptop,19,223,480,697
vid_23_044.jpg,1182,664,laptop,163,127,592,609
vid_25_139.jpg,664,1182,bag,91,411,336,722
vid_25_139.jpg,664,1182,chair,315,1,562,384
vid_29_006.jpg,664,1182,bag,84,205,597,809
vid_8_014.jpg,664,1182,laptop,1,222,644,781
vid_27_109.jpg,664,1182,bag,195,551,608,857
vid_27_109.jpg,664,1182,chair,2,345,220,528
vid_27_109.jpg,664,1182,chair,385,364,616,557
vid_7_032.jpg,664,1182,laptop,29,202,469,423
vid_6_042.jpg,664,1182,laptop,152,264,444,559
vid_6_042.jpg,664,1182,chair,259,87,558,384
vid_6_042.jpg,664,1182,bag,121,85,301,224
vid_6_284.jpg,664,1182,laptop,276,95,588,255
vid_6_284.jpg,664,1182,laptop,90,256,534,681
vid_23_000.jpg,1182,664,laptop,209,181,511,465
vid_22_058.jpg,664,1182,laptop,276,350,565,659
vid_6_025.jpg,664,1182,laptop,99,231,499,678
vid_6_025.jpg,664,1182,bag,391,26,576,161
vid_25_015.jpg,664,1182,bag,69,468,437,812
vid_27_099.jpg,664,1182,bag,111,492,515,751
vid_27_099.jpg,664,1182,chair,310,280,527,469
vid_24_183.jpg,664,1182,bag,60,503,471,896
vid_6_280.jpg,664,1182,laptop,293,145,612,301
vid_6_280.jpg,664,1182,laptop,138,309,579,737
vid_24_098.jpg,664,1182,bag,357,448,632,814
vid_6_285.jpg,664,1182,laptop,268,94,584,247
vid_6_285.jpg,664,1182,laptop,86,250,509,687
vid_32_144.jpg,664,1182,remote,266,429,427,487
vid_32_086.jpg,664,1182,remote,32,116,540,272
vid_30_105.jpg,664,1182,remote,116,519,513,670
VID_20180112_114359793_090.jpg,1182,664,bag,478,288,577,398
VID_20180112_114359793_090.jpg,1182,664,chair,269,306,380,393
VID_20180112_114359793_090.jpg,1182,664,chair,487,328,686,636
VID_20180112_114359793_090.jpg,1182,664,chair,140,342,375,664
VID_20180112_114359793_090.jpg,1182,664,chair,1,425,193,664
vid_1_020.jpg,664,1182,phone,268,405,653,692
vid_32_041.jpg,664,1182,remote,166,674,349,734
vid_19_059.jpg,664,1182,phone,320,500,438,606
vid_24_110.jpg,664,1182,bag,302,253,560,685
vid_30_078.jpg,664,1182,remote,160,466,458,705
vid_32_030.jpg,664,1182,remote,249,644,426,713
vid_19_065.jpg,664,1182,phone,248,546,364,642
vid_32_037.jpg,664,1182,remote,284,679,446,737
vid_26_144.jpg,664,1182,bag,174,367,484,642
vid_26_144.jpg,664,1182,chair,204,142,390,320
